condition,fold,form,gold_lemma,pred_lemma,correct,rule_seen,train_freq,length
kazroberta_silver,8,?,?,?,1,1,78,1
kazroberta_silver,8,"""","""","""",1,1,26,1
kazroberta_silver,8,деп,де,де,1,1,33,3
kazroberta_silver,8,іздеп,ізде,ізде,1,1,0,5
kazroberta_silver,8,жатыр,жат,жат,1,1,15,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Ол,ол,ол,1,1,18,2
kazroberta_silver,8,стратегиялық,стратегиялық,стратегиялық,1,1,3,12
kazroberta_silver,8,әріптестікке,әріптестік,әріптестікке,0,1,0,12
kazroberta_silver,8,және,және,және,1,1,52,4
kazroberta_silver,8,өзара,өзара,өзара,1,1,1,5
kazroberta_silver,8,сенімге,сенім,сенім,1,1,0,7
kazroberta_silver,8,құрылған,құр,құр,1,1,0,8
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Ел-жұрттарыңыздың,ел-жұрт,Ел-жұрттарыңыздың,0,0,0,17
kazroberta_silver,8,сіздерге,сіздер,сіздерге,0,1,0,8
kazroberta_silver,8,артар,арт,ар,0,1,0,5
kazroberta_silver,8,сенімі,сенім,сенім,1,1,0,6
kazroberta_silver,8,үлкен,үлкен,үлкен,1,1,20,5
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,үміті,үміт,үміт,1,1,2,5
kazroberta_silver,8,зор,зор,зор,1,1,4,3
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Мәскеуде,Мәскеу,Мәскеуде,0,1,0,8
kazroberta_silver,8,дүниеге,дүние,дүние,1,1,3,7
kazroberta_silver,8,келген,кел,кел,1,1,6,6
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Бүгін,бүгін,бүгін,1,1,8,5
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,ертең,ертең,ертең,1,1,0,5
kazroberta_silver,8,-ақ,-ақ,-ақ,1,1,0,3
kazroberta_silver,8,біліп,біл,біл,1,1,1,5
kazroberta_silver,8,беремін,бер,беремін,0,1,0,7
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Тек,тек,тек,1,1,2,3
kazroberta_silver,8,сыртқы,сыртқы,сыртқы,1,1,3,6
kazroberta_silver,8,кредиттеуге,кредитте,кредиттеуге,0,0,0,11
kazroberta_silver,8,үміт,үміт,үміт,1,1,0,4
kazroberta_silver,8,арту,арт,арт,1,1,0,4
kazroberta_silver,8,ақылдылық,ақылдылық,ақылдылық,1,1,0,9
kazroberta_silver,8,емес,е,е,1,1,11,4
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,17,17,17,1,1,3,2
kazroberta_silver,8,—,—,—,1,1,82,1
kazroberta_silver,8,18,18,18,1,1,4,2
kazroberta_silver,8,ғасырларда,ғасыр,ғасыр,1,1,4,10
kazroberta_silver,8,Иранның,Иран,Иран,1,1,2,7
kazroberta_silver,8,экономикасы,экономика,экономика,1,1,1,11
kazroberta_silver,8,құлдырап,құлдыра,құлдырап,0,1,0,8
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,халықтың,халық,халық,1,1,3,8
kazroberta_silver,8,жағдайы,жағдай,жағдай,1,1,1,7
kazroberta_silver,8,нашарлап,нашарла,нашарла,1,1,1,8
kazroberta_silver,8,кетті,кет,кет,1,1,12,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Ана,ана,ана,1,1,0,3
kazroberta_silver,8,және,және,және,1,1,52,4
kazroberta_silver,8,нәресте,нәресте,нәресте,1,1,0,7
kazroberta_silver,8,болу,бол,бол,1,1,1,4
kazroberta_silver,8,жағдайы,жағдай,жағдай,1,1,1,7
kazroberta_silver,8,айрықша,айрықша,айрықша,1,1,1,7
kazroberta_silver,8,қамқорлық,қамқорлық,қамқорлық,1,1,0,9
kazroberta_silver,8,пен,мен,мен,1,1,8,3
kazroberta_silver,8,көмек,көмек,көмек,1,1,1,5
kazroberta_silver,8,алуға,ал,ал,1,1,2,5
kazroberta_silver,8,құқық,құқық,құқық,1,1,0,5
kazroberta_silver,8,береді,бер,бер,1,1,9,6
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Мен,мен,мен,1,1,20,3
kazroberta_silver,8,осында,осы,осында,0,1,2,6
kazroberta_silver,8,болғаныма,бол,болғаныма,0,0,0,9
kazroberta_silver,8,қуанышты,қуанышты,қуанышты,1,1,5,8
kazroberta_silver,8,мын,е,е,1,1,4,3
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Әлден,әл,Әлден,0,1,0,5
kazroberta_silver,8,уақытта,уақыт,уақытта,0,1,0,7
kazroberta_silver,8,жүруге,жүр,жүр,1,1,0,6
kazroberta_silver,8,мұршасы,мұрша,мұрша,1,1,0,7
kazroberta_silver,8,келмей,кел,келмей,0,0,0,6
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,дымы,дым,дымы,0,1,0,4
kazroberta_silver,8,құрып,құры,құры,1,1,2,5
kazroberta_silver,8,отыра,отыр,отыр,1,1,3,5
kazroberta_silver,8,кетті,кет,кет,1,1,12,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Барша,барша,Барша,0,1,0,5
kazroberta_silver,8,еліміз,ел,ел,1,1,1,6
kazroberta_silver,8,біздің,біз,біз,1,1,8,6
kazroberta_silver,8,атлеттерімізге,атлет,атлеттерімізге,0,0,0,14
kazroberta_silver,8,жанкүйер,жанкүйер,жанкүйер,1,1,0,8
kazroberta_silver,8,болды,бол,бол,1,1,28,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Баяғыда,баяғыда,баяғыда,1,1,0,7
kazroberta_silver,8,біреу,біреу,біреу,1,1,0,5
kazroberta_silver,8,той,той,той,1,1,0,3
kazroberta_silver,8,жасапты,жаса,жасапты,0,0,0,7
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,тойға,той,тойға,0,1,0,5
kazroberta_silver,8,көп,көп,көп,1,1,8,3
kazroberta_silver,8,кісі,кісі,кісі,1,1,9,4
kazroberta_silver,8,жиналыпты,жина,жиналыпты,0,0,0,9
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,Қожа,Қожа,Қожа,1,1,3,4
kazroberta_silver,8,да,да,да,1,1,36,2
kazroberta_silver,8,келіпті,кел,келіпті,0,1,0,7
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Ұлттық,ұлттық,ұлттық,1,1,1,6
kazroberta_silver,8,табыс,табыс,табыс,1,1,0,5
kazroberta_silver,8,75,75,75,1,1,0,2
kazroberta_silver,8,млрд.,млрд.,млрд.,1,1,3,5
kazroberta_silver,8,АҚШ,АҚШ,АҚШ,1,1,6,3
kazroberta_silver,8,доллар,доллар,доллар,1,1,0,6
kazroberta_silver,8,көлемінде,көлем,көлемінде,0,1,0,9
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,жан,жан,жан,1,1,1,3
kazroberta_silver,8,басына,басы,бас,0,0,1,6
kazroberta_silver,8,шаққанда,шақ,шаққанда,0,0,0,8
kazroberta_silver,8,—,—,—,1,1,82,1
kazroberta_silver,8,1250,1250,1250,1,1,0,4
kazroberta_silver,8,долл.,долл.,долл.,1,1,0,5
kazroberta_silver,8,шамасында,шама,шамасында,0,1,0,9
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Не,не,не,1,1,5,2
kazroberta_silver,8,істемеді,істе,істемеді,0,0,0,8
kazroberta_silver,8,Шолпан,Шолпан,Шолпан,1,1,4,6
kazroberta_silver,8,?,?,?,1,1,78,1
kazroberta_silver,8,!,!,!,1,1,34,1
kazroberta_silver,8,Азамат,Азамат,Азамат,1,1,9,6
kazroberta_silver,8,алты,алты,алты,1,1,1,4
kazroberta_silver,8,жасар,жасар,жасар,1,1,0,5
kazroberta_silver,8,кішкентай,кішкентай,кішкентай,1,1,1,9
kazroberta_silver,8,бала,бала,бала,1,1,8,4
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Міне,міне,міне,1,1,1,4
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,сонда,сол,сонда,0,0,1,5
kazroberta_silver,8,ғана,ғана,ғана,1,1,5,4
kazroberta_silver,8,ол,ол,ол,1,1,16,2
kazroberta_silver,8,тұрақты,тұрақты,тұрақты,1,1,0,7
kazroberta_silver,8,болады,бол,бол,1,1,12,6
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Әкесі,әке,Әкесі,0,0,0,5
kazroberta_silver,8,ел,ел,ел,1,1,13,2
kazroberta_silver,8,ақшасыменен,ақша,ақшасыменен,0,0,0,11
kazroberta_silver,8,оқығанға,оқы,оқығанға,0,0,0,8
kazroberta_silver,8,әрең,әрең,әрең,1,1,0,4
kazroberta_silver,8,оқытады,оқыт,оқытады,0,1,0,7
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,өз,өз,өз,1,1,11,2
kazroberta_silver,8,малын,мал,мал,1,1,4,5
kazroberta_silver,8,не,не,не,1,1,16,2
kazroberta_silver,8,қылып,қыл,қыл,1,1,1,5
kazroberta_silver,8,шығарсын,шығар,шығарсын,0,1,0,8
kazroberta_silver,8,?,?,?,1,1,78,1
kazroberta_silver,8,Төстік,Төстік,Төстік,1,1,3,6
kazroberta_silver,8,ұстайын,ұста,ұстайын,0,0,0,7
kazroberta_silver,8,деп,де,де,1,1,33,3
kazroberta_silver,8,қуып,қу,қу,1,1,0,4
kazroberta_silver,8,жүреді,жүр,жүр,1,1,2,6
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Қазақстан,Қазақстан,Қазақстан,1,1,21,9
kazroberta_silver,8,–,–,–,1,1,31,1
kazroberta_silver,8,уран,уран,уран,1,1,0,4
kazroberta_silver,8,өндіруде,өндір,өндіруде,0,0,0,8
kazroberta_silver,8,әлемдік,әлемдік,әлемдік,1,1,1,7
kazroberta_silver,8,көшбасшы,көшбасшы,көшбасшы,1,1,0,8
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Зарарынан,зарар,Зарарынан,0,1,0,9
kazroberta_silver,8,қашық,қашық,қашық,1,1,0,5
kazroberta_silver,8,болуға,бол,бол,1,1,1,6
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,пайдасына,пайда,пайдасына,0,1,0,9
kazroberta_silver,8,ортақ,ортақ,ортақ,1,1,2,5
kazroberta_silver,8,болуға,бол,бол,1,1,1,6
kazroberta_silver,8,тілін,тіл,тіл,1,1,3,5
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,оқуын,оқу,оқу,1,1,0,5
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,ғылымын,ғылым,ғылым,1,1,2,7
kazroberta_silver,8,білмек,біл,білмек,0,1,0,6
kazroberta_silver,8,керек,керек,керек,1,1,17,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Е,е,е,1,1,3,1
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,сол,сол,сол,1,1,5,3
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,1960,1960,1960,1,1,1,4
kazroberta_silver,8,—,—,—,1,1,82,1
kazroberta_silver,8,1970,1970,1970,1,1,1,4
kazroberta_silver,8,ж.,ж.,ж.,1,1,22,2
kazroberta_silver,8,музыкалық,музыкалық,музыкалық,1,1,0,9
kazroberta_silver,8,комедияларға,комедия,комедияларға,0,0,0,12
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,шағын,шағын,шағын,1,1,1,5
kazroberta_silver,8,драмаларға,драма,драмаларға,0,0,0,10
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,мифтік,мифтік,мифтік,1,1,0,6
kazroberta_silver,8,және,және,және,1,1,52,4
kazroberta_silver,8,тарихи,тарихи,тарихи,1,1,1,6
kazroberta_silver,8,сюжеттерге,сюжет,сюжеттерге,0,1,0,10
kazroberta_silver,8,құрылған,құр,құр,1,1,0,8
kazroberta_silver,8,фильмдер,фильм,фильм,1,1,1,8
kazroberta_silver,8,қойылды,қой,қой,1,1,0,7
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Ешкім,ешкім,ешкім,1,1,4,5
kazroberta_silver,8,де,да,да,1,1,24,2
kazroberta_silver,8,жасаған,жаса,жаса,1,1,1,7
kazroberta_silver,8,әрекеті,әрекет,әрекет,1,1,0,7
kazroberta_silver,8,немесе,немесе,немесе,1,1,12,6
kazroberta_silver,8,әрекетсіздігі,әрекетсіздік,әрекетсіздігі,0,0,0,13
kazroberta_silver,8,негізінде,негіз,негіз,1,1,2,9
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,егер,егер,егер,1,1,1,4
kazroberta_silver,8,ол,ол,ол,1,1,16,2
kazroberta_silver,8,әрекеті,әрекет,әрекет,1,1,0,7
kazroberta_silver,8,ұлттық,ұлттық,ұлттық,1,1,6,6
kazroberta_silver,8,заңдар,заң,заңдар,0,1,0,6
kazroberta_silver,8,мен,мен,мен,1,1,33,3
kazroberta_silver,8,халықаралық,халықаралық,халықаралық,1,1,4,11
kazroberta_silver,8,құқық,құқық,құқық,1,1,0,5
kazroberta_silver,8,бойынша,бойынша,бойынша,1,1,14,7
kazroberta_silver,8,қылмыс,қылмыс,қылмыс,1,1,0,6
kazroberta_silver,8,болып,бол,бол,1,1,26,5
kazroberta_silver,8,саналмаса,сана,саналмаса,0,0,0,9
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,жауапқа,жауап,жауап,1,1,0,7
kazroberta_silver,8,тартылмайды,тарт,тартылмайды,0,0,0,11
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Тек,тек,тек,1,1,2,3
kazroberta_silver,8,майырдың,майыр,майыр,1,1,0,8
kazroberta_silver,8,күлгені,күл,күлгені,0,1,0,7
kazroberta_silver,8,керек,керек,керек,1,1,17,5
kazroberta_silver,8,деп,де,де,1,1,33,3
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,көзі,көз,көз,1,1,2,4
kazroberta_silver,8,ашылса,аш,ашылса,0,0,0,6
kazroberta_silver,8,да,да,да,1,1,36,2
kazroberta_silver,8,қам,қам,қам,1,1,0,3
kazroberta_silver,8,жемейді,же,жемейді,0,1,0,7
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Қазіргі,қазіргі,қазір,0,1,3,7
kazroberta_silver,8,уақыттағы,уақыт,уақыттағы,0,0,0,9
kazroberta_silver,8,дағдарыс,дағдарыс,дағдарыс,1,1,2,8
kazroberta_silver,8,біз,біз,біз,1,1,11,3
kazroberta_silver,8,үшін,үшін,үшін,1,1,25,4
kazroberta_silver,8,нағыз,нағыз,нағыз,1,1,0,5
kazroberta_silver,8,сынақ,сынақ,сынақ,1,1,0,5
kazroberta_silver,8,болды,бол,бол,1,1,28,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Ағыны,ағын,ағын,1,1,1,5
kazroberta_silver,8,бұжырланып,бұжырла,бұжырланып,0,1,0,10
kazroberta_silver,8,жатыр,жат,жат,1,1,15,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Шолпан,Шолпан,Шолпан,1,1,4,6
kazroberta_silver,8,Сәрсенбайға,Сәрсенбай,Сәрсенбайға,0,1,0,11
kazroberta_silver,8,шыққан,шық,шық,1,1,3,6
kazroberta_silver,8,жылы,жыл,жыл,1,1,11,4
kazroberta_silver,8,өзіндей,өз,өзіндей,0,0,0,7
kazroberta_silver,8,жас,жас,жас,1,1,2,3
kazroberta_silver,8,келіншектермен,келіншек,келіншектермен,0,0,0,14
kazroberta_silver,8,аулақта,аулақ,аулақта,0,1,0,7
kazroberta_silver,8,кеңескенде,кеңес,кеңескенде,0,0,0,10
kazroberta_silver,8,:,:,:,1,1,15,1
kazroberta_silver,8,«,«,«,1,1,15,1
kazroberta_silver,8,бала,бала,бала,1,1,8,4
kazroberta_silver,8,сыз,сыз,сыз,1,1,2,3
kazroberta_silver,8,өмірдің,өмір,өмірдің,0,1,0,7
kazroberta_silver,8,қызығы,қызық,қызық,1,1,0,6
kazroberta_silver,8,жоқ,жоқ,жоқ,1,1,16,3
kazroberta_silver,8,қой,ғой,қой,0,1,2,3
kazroberta_silver,8,»,»,»,1,1,14,1
kazroberta_silver,8,",",",",",",1,1,454,1
kazroberta_silver,8,–,–,–,1,1,31,1
kazroberta_silver,8,деп,де,де,1,1,33,3
kazroberta_silver,8,аузымен,ауыз,ауз,0,0,0,7
kazroberta_silver,8,ғана,ғана,ғана,1,1,5,4
kazroberta_silver,8,айтушы,айт,айтушы,0,1,0,6
kazroberta_silver,8,еді,е,е,1,1,17,3
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Азамат,Азамат,Азамат,1,1,9,6
kazroberta_silver,8,соғысында,соғыс,соғыс,1,1,1,9
kazroberta_silver,8,рота,рота,рота,1,1,0,4
kazroberta_silver,8,командирі,командир,командирі,0,1,0,9
kazroberta_silver,8,болған,бол,бол,1,1,12,6
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Қазақстан,Қазақстан,Қазақстан,1,1,21,9
kazroberta_silver,8,Президенті,президент,президент,1,1,5,10
kazroberta_silver,8,Нұрсұлтан,Нұрсұлтан,Нұрсұлтан,1,1,11,9
kazroberta_silver,8,Назарбаев,Назарбаев,Назарбаев,1,1,9,9
kazroberta_silver,8,екі,екі,екі,1,1,11,3
kazroberta_silver,8,рет,рет,рет,1,1,2,3
kazroberta_silver,8,(,(,(,1,1,41,1
kazroberta_silver,8,1992,1992,1992,1,1,1,4
kazroberta_silver,8,;,;,;,1,1,0,1
kazroberta_silver,8,1996,1996,1996,1,1,1,4
kazroberta_silver,8,),),),1,1,41,1
kazroberta_silver,8,Иранда,Иран,Иран,1,1,1,6
kazroberta_silver,8,болып,бол,бол,1,1,26,5
kazroberta_silver,8,қайтты,қайт,қайт,1,1,1,6
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Бәрі,бәрі,бәрі,1,1,0,4
kazroberta_silver,8,де,да,да,1,1,24,2
kazroberta_silver,8,болған,бол,бол,1,1,12,6
kazroberta_silver,8,жәйтті,жәйт,жәйтті,0,1,0,6
kazroberta_silver,8,айыптайды,айыпта,айыптайды,0,1,0,9
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Тұрғыны,тұрғын,Тұрғыны,0,1,0,7
kazroberta_silver,8,шамамен,шама,шамамен,0,0,0,7
kazroberta_silver,8,"683,273","683,273","683,273",1,1,0,7
kazroberta_silver,8,адам,адам,адам,1,1,10,4
kazroberta_silver,8,(,(,(,1,1,41,1
kazroberta_silver,8,2014,2014,2014,1,1,4,4
kazroberta_silver,8,жыл,жыл,жыл,1,1,6,3
kazroberta_silver,8,),),),1,1,41,1
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Парламентте,парламент,Парламентте,0,1,0,11
kazroberta_silver,8,мен,мен,мен,1,1,33,3
kazroberta_silver,8,сөз,сөз,сөз,1,1,2,3
kazroberta_silver,8,сөйлегеннен,сөйле,сөйлегеннен,0,0,0,11
kazroberta_silver,8,кейін,кейін,кейін,1,1,23,5
kazroberta_silver,8,абдырау,абдырау,абдырау,1,1,0,7
kazroberta_silver,8,мен,мен,мен,1,1,33,3
kazroberta_silver,8,абыржу,абыржу,абыржу,1,1,0,6
kazroberta_silver,8,болды,бол,бол,1,1,28,5
kazroberta_silver,8,.,.,.,1,1,755,1
kazroberta_silver,8,Онымен,ол,Онымен,0,0,0,6
kazroberta_silver,8,таласқандай,тала,таласқандай,0,0,0,11
kazroberta_silver,8,мұның,бұл,бұл,1,1,0,5
kazroberta_silver,8,не,не,не,1,1,16,2
kazroberta_silver,8,айбыны,айбын,айбыны,0,1,0,6
